XCoord;YCoord;COD_REG;COD_PRO;PRO_COM;N_ADDRESSES_EVDSL;N_ADDRESSES_ADSL;N_ADDRESSES_VDSL;N_ADDRESSES_FTTH;SPEED_DOWN_ADSL_AVG;SPEED_DOWN_VDSL_AVG;SPEED_DOWN_EVDSL_AVG;SPEED_DOWN_GREATEST_AVG;P1;E1;E2;E3;COMUNE;PROVINCIA;REGIONE;PF1_SPEED_NULL;PF1_SPEED_2;PF1_SPEED_30;PF1_SPEED_100;PF1_SPEED_500;PF1_SPEED_1000;PF1;N_ADDRESSES_BROADBAND;DESI_WIDE_ADSL_PF1;DESI_WIDE_FTTC_PF1;DESI_WIDE_FTTH_PF1;SHAPE_LENGTH;SHAPE_AREA
963507.42135997;4957336.62226804;20;90;90029;0.000000;1164.000000;0.000000;0.000000;13.225586;NULL;NULL;13.225586;1547.000000;970.000000;877.000000;695.000000;Florinas;Sassari;Sardegna;6.478261;0.000000;620.521739;0.000000;0.000000;0.000000;627.000000;1164.000000;627.000000;NULL;NULL;41027.355391;63158586.237331
988795.78211305;4770774.51208529;20;92;92016;0.000000;2296.000000;0.000000;4.000000;11.525130;NULL;NULL;13.594849;4301.000000;1497.000000;1442.000000;1384.000000;Decimoputzu;Cagliari;Sardegna;95.612369;0.000000;1522.887631;0.000000;0.000000;6.500000;1625.000000;2296.000000;1597.000000;NULL;1526.000000;41447.388971;75096559.206799
971179.75284530;4933580.69851630;20;90;90030;0.000000;959.000000;0.000000;0.000000;15.546532;NULL;NULL;15.546532;586.000000;770.000000;642.000000;464.000000;Giave;Sassari;Sardegna;5.043478;0.000000;291.956522;0.000000;0.000000;0.000000;297.000000;959.000000;297.000000;NULL;1.000000;54963.291031;81624798.369387
1000661.95723204;4917903.55455882;20;90;90031;0.000000;796.000000;0.000000;0.000000;15.701552;NULL;NULL;15.701552;953.000000;665.000000;560.000000;499.000000;Illorai;Sassari;Sardegna;11.571429;0.192857;400.235714;0.000000;0.000000;0.000000;412.000000;796.000000;412.000000;NULL;NULL;65283.223089;97940686.777326
991102.20075148;4943589.88535278;20;90;90032;0.000000;426.000000;0.000000;0.000000;15.558595;NULL;NULL;15.558595;580.000000;391.000000;385.000000;342.000000;Ittireddu;Sassari;Sardegna;12.750000;0.000000;225.250000;0.000000;0.000000;0.000000;238.000000;426.000000;236.000000;2.000000;NULL;31658.427453;41295321.606292
952440.84093967;4951653.37022891;20;90;90033;4051.000000;6203.000000;4051.000000;0.000000;11.253659;71.355313;111.352912;76.702893;8868.000000;3899.000000;3674.000000;3237.000000;Ittiri;Sassari;Sardegna;79.646035;0.000000;1128.974571;935.462247;1377.917148;0.000000;3522.000000;6203.000000;3517.000000;3517.000000;NULL;69554.237683;192509003.431262
998439.40975182;4742631.35518332;20;92;92011;8901.000000;9889.000000;9798.000000;0.000000;10.644886;65.057113;96.865044;93.563696;23255.000000;7076.000000;6636.000000;6214.000000;Capoterra;Cagliari;Sardegna;523.240186;39.134706;618.341234;4298.719859;3608.564015;0.000000;9088.000000;9889.000000;9088.000000;9088.000000;NULL;49048.892272;113729260.994140
1011756.71305486;4810894.60833130;20;92;92024;0.000000;670.000000;0.000000;0.000000;14.495129;NULL;NULL;14.495129;886.000000;413.000000;386.000000;339.000000;Gesico;Cagliari;Sardegna;5.185498;0.000000;330.814502;0.000000;0.000000;0.000000;336.000000;670.000000;336.000000;NULL;NULL;28668.631438;43222130.936375
1026316.55657451;4778333.22927253;20;92;92017;6166.000000;6187.000000;6190.000000;0.000000;11.000622;70.869110;111.553036;110.799390;9404.000000;3188.000000;3006.000000;2857.000000;Dolianova;Cagliari;Sardegna;102.900870;5.207172;86.813265;1452.647893;2037.430800;0.000000;3685.000000;6197.000000;3677.000000;3680.000000;NULL;62280.867191;142095676.127737
985618.48864979;4714901.27053445;20;92;92018;0.000000;1441.000000;0.000000;3.000000;10.744961;NULL;NULL;12.664165;1675.000000;1777.000000;1704.000000;1643.000000;Domus de Maria;Cagliari;Sardegna;155.711016;18.234273;590.295675;0.000000;0.000000;1.759036;766.000000;1441.000000;764.000000;NULL;258.000000;73757.046623;161529448.921539
1016811.33384841;4785091.92218242;20;92;92020;0.000000;1206.000000;0.000000;0.000000;13.720820;NULL;NULL;13.720820;2119.000000;802.000000;742.000000;710.000000;Donori;Cagliari;Sardegna;40.006602;0.000000;747.993398;0.000000;0.000000;0.000000;788.000000;1206.000000;788.000000;NULL;NULL;32030.056187;59406025.995139
1033263.91050809;4804226.09861299;20;92;92027;0.000000;321.000000;0.000000;0.000000;15.674611;NULL;NULL;15.674611;504.000000;235.000000;225.000000;200.000000;Goni;Cagliari;Sardegna;3.666667;0.000000;206.333333;0.000000;0.000000;0.000000;210.000000;321.000000;210.000000;NULL;NULL;28032.013147;31630289.415830
1009160.19628436;4805901.94092525;20;92;92030;0.000000;876.000000;0.000000;0.000000;8.121088;NULL;NULL;8.121088;1050.000000;496.000000;477.000000;427.000000;Guamaggiore;Cagliari;Sardegna;8.168769;0.212336;447.618895;0.000000;0.000000;0.000000;456.000000;876.000000;456.000000;NULL;NULL;25899.190715;28114044.321797
997839.86932381;4838425.02307149;20;95;95036;0.000000;464.000000;0.000000;0.000000;15.248702;NULL;NULL;15.248702;348.000000;268.000000;223.000000;206.000000;Nureci;Oristano;Sardegna;0.303879;0.000000;148.696121;0.000000;0.000000;0.000000;149.000000;464.000000;149.000000;NULL;NULL;22155.584904;21896900.359031
974891.57723775;4860017.30712729;20;95;95037;0.000000;1299.000000;0.000000;0.000000;14.963011;NULL;NULL;14.963011;1255.000000;604.000000;558.000000;527.000000;Ollastra;Oristano;Sardegna;13.280220;0.000000;465.719780;0.000000;0.000000;0.000000;479.000000;1299.000000;479.000000;NULL;NULL;27297.794822;35796543.723487
973702.89323678;4876000.80854491;20;95;95041;0.000000;2204.000000;0.000000;0.000000;13.906157;NULL;NULL;13.906157;2347.000000;1449.000000;1323.000000;1140.000000;Paulilatino;Oristano;Sardegna;2.823864;0.000000;882.176136;0.000000;0.000000;0.000000;885.000000;2204.000000;885.000000;NULL;NULL;54138.974729;177924226.047887
979268.13569284;4826488.77376467;20;95;95042;0.000000;186.000000;0.000000;0.000000;8.533602;NULL;NULL;8.533602;278.000000;142.000000;124.000000;113.000000;Pompu;Oristano;Sardegna;0.355872;15.213523;84.430605;0.000000;0.000000;0.000000;100.000000;186.000000;100.000000;NULL;NULL;12853.159796;8954944.478172
958986.35583164;4852781.02698597;20;95;95038;5892.000000;16754.000000;12600.000000;327.000000;10.744788;73.482880;122.880554;89.403017;31155.000000;8293.000000;8080.000000;7025.000000;Oristano;Oristano;Sardegna;330.487272;147.494054;2820.206307;5806.405423;3382.684884;150.722060;12638.000000;16762.000000;12638.000000;12490.000000;10372.000000;81768.891750;142967533.742747
967392.60137298;4844726.71808497;20;95;95039;0.000000;1002.000000;0.000000;0.000000;12.699659;NULL;NULL;12.699659;1482.000000;603.000000;566.000000;543.000000;Palmas Arborea;Oristano;Sardegna;62.239283;18.079923;452.680794;0.000000;0.000000;0.000000;533.000000;1002.000000;533.000000;NULL;NULL;40389.405364;66858295.171402
977380.20837828;4837056.28003219;20;95;95040;0.000000;415.000000;0.000000;0.000000;15.215246;NULL;NULL;15.215246;300.000000;234.000000;198.000000;179.000000;Pau;Oristano;Sardegna;-0.000000;0.000000;131.000000;0.000000;0.000000;0.000000;131.000000;415.000000;131.000000;NULL;NULL;21115.786171;23489037.741263
945380.51713798;4864740.50630806;20;95;95043;0.000000;2201.000000;0.000000;0.000000;11.861470;NULL;NULL;11.861470;2146.000000;1121.000000;1029.000000;961.000000;Riola Sardo;Oristano;Sardegna;37.598131;1.951137;828.450732;0.000000;0.000000;0.000000;868.000000;2201.000000;868.000000;NULL;NULL;51263.155339;81832949.923961
996124.88382571;4858410.00988664;20;95;95045;0.000000;2821.000000;0.000000;0.000000;10.116281;NULL;NULL;10.116281;3183.000000;1861.000000;1643.000000;1511.000000;Samugheo;Oristano;Sardegna;-0.000000;0.000000;1228.000000;0.000000;0.000000;0.000000;1228.000000;2821.000000;1228.000000;NULL;NULL;51529.770260;138615516.524300
963222.34172135;4817692.00282857;20;95;95046;0.000000;2511.000000;0.000000;0.000000;14.391330;NULL;NULL;14.391330;2811.000000;1203.000000;1135.000000;1046.000000;San Nicolò d'Arcidano;Oristano;Sardegna;12.885714;0.000000;1005.114286;0.000000;0.000000;0.000000;1018.000000;2511.000000;1018.000000;29.000000;NULL;30596.385309;47578136.949707
984245.83735727;4984692.33946248;20;90;90034;0.000000;1042.000000;0.000000;0.000000;13.679535;NULL;NULL;13.679535;945.000000;532.000000;514.000000;454.000000;Laerru;Sassari;Sardegna;10.450842;0.000000;371.549158;0.000000;0.000000;0.000000;382.000000;1042.000000;382.000000;NULL;NULL;23701.946489;34998828.797913
961330.56861174;4929756.97962040;20;90;90038;0.000000;713.000000;0.000000;0.000000;15.721923;NULL;NULL;15.721923;682.000000;487.000000;487.000000;431.000000;Mara;Sassari;Sardegna;0.000000;0.111111;275.888889;0.000000;0.000000;0.000000;276.000000;713.000000;276.000000;NULL;NULL;24869.273482;31804387.751838
982298.73046755;4980468.97360373;20;90;90039;0.000000;556.000000;0.000000;0.000000;13.941817;NULL;NULL;13.941817;553.000000;444.000000;414.000000;311.000000;Martis;Sassari;Sardegna;7.071429;0.000000;259.928571;0.000000;0.000000;0.000000;267.000000;556.000000;267.000000;NULL;NULL;31048.322034;39827208.188563
984708.97929686;4947135.82270549;20;90;90042;0.000000;1679.000000;0.000000;0.000000;13.353524;NULL;NULL;13.353524;1945.000000;1157.000000;1032.000000;866.000000;Mores;Sassari;Sardegna;61.208333;5.500000;782.291667;0.000000;0.000000;0.000000;849.000000;1679.000000;832.000000;NULL;18.000000;59340.570639;163322056.619930
959295.86444022;4967627.06794595;20;90;90043;0.000000;410.000000;0.000000;0.000000;10.767133;NULL;NULL;10.767133;837.000000;299.000000;295.000000;289.000000;Muros;Sassari;Sardegna;22.379747;1.113924;307.506329;0.000000;0.000000;0.000000;331.000000;410.000000;331.000000;331.000000;11.000000;20360.521562;19314628.843546
1000295.38607966;4942677.29943256;20;90;90044;0.000000;796.000000;0.000000;0.000000;12.270583;NULL;NULL;12.270583;874.000000;657.000000;645.000000;523.000000;Nughedu San Nicolò;Sassari;Sardegna;12.000000;0.000000;404.000000;0.000000;0.000000;0.000000;416.000000;796.000000;412.000000;1.000000;NULL;55729.603270;117123349.952842
1026363.52609532;4936461.91281752;20;90;90045;0.000000;1620.000000;0.000000;0.000000;14.717504;NULL;NULL;14.717504;1427.000000;855.000000;823.000000;642.000000;Nule;Sassari;Sardegna;0.000000;0.000000;512.000000;0.000000;0.000000;0.000000;512.000000;1620.000000;512.000000;NULL;NULL;48553.395470;89138086.156603
974631.29879704;4982492.06221538;20;90;90046;0.000000;1897.000000;0.000000;0.000000;13.498837;NULL;NULL;13.498837;2851.000000;1700.000000;1630.000000;1319.000000;Nulvi;Sassari;Sardegna;12.793651;0.000000;1107.206349;0.000000;0.000000;0.000000;1120.000000;1897.000000;1117.000000;NULL;NULL;49284.268179;117962222.052395
933236.08876266;4960942.33626793;20;90;90048;0.000000;1359.000000;0.000000;0.000000;12.951445;NULL;NULL;12.951445;4001.000000;1310.000000;1193.000000;1132.000000;Olmedo;Sassari;Sardegna;104.277273;20.582955;1482.139773;0.000000;0.000000;0.000000;1607.000000;1359.000000;1607.000000;NULL;NULL;32453.394802;59198762.963675
1005198.27476535;4802684.77383896;20;92;92031;0.000000;2757.000000;0.000000;0.000000;13.348157;NULL;NULL;13.348157;2774.000000;1315.000000;1237.000000;1143.000000;Guasila;Cagliari;Sardegna;17.291410;0.000000;1073.708590;0.000000;0.000000;0.000000;1091.000000;2757.000000;1087.000000;NULL;NULL;41482.437553;72975068.684401
1016298.28604262;4814913.10315851;20;92;92036;0.000000;2289.000000;0.000000;0.000000;13.070480;NULL;NULL;13.070480;2238.000000;1173.000000;1092.000000;969.000000;Mandas;Cagliari;Sardegna;7.865254;0.000000;901.134746;0.000000;0.000000;0.000000;909.000000;2289.000000;909.000000;NULL;NULL;37938.379059;75730466.524514
1043336.08212462;4755088.65525234;20;92;92037;1.000000;4470.000000;4330.000000;0.000000;12.655150;72.485948;111.230000;70.304072;7523.000000;3683.000000;3545.000000;3458.000000;Maracalagonis;Cagliari;Sardegna;126.469076;15.882353;193.085504;2616.558875;0.004193;0.000000;2952.000000;4470.000000;2939.000000;2939.000000;NULL;100307.888364;168256644.433187
1006775.23365368;4776745.69179534;20;92;92038;0.000000;2670.000000;0.000000;2.000000;12.539875;NULL;NULL;13.206259;4505.000000;1515.000000;1471.000000;1419.000000;Monastir;Cagliari;Sardegna;135.526854;1.587713;1623.759852;0.000000;0.000000;1.125581;1762.000000;2670.000000;1762.000000;59.000000;1752.000000;34123.054575;53558675.341969
1065992.80475120;4770907.90095893;20;92;92039;3074.000000;3496.000000;3481.000000;0.000000;10.951393;68.855342;109.207699;103.921168;5162.000000;3059.000000;2941.000000;2795.000000;Muravera;Cagliari;Sardegna;176.272285;1.231324;138.245017;711.606690;1230.644683;0.000000;2258.000000;3496.000000;2238.000000;2210.000000;NULL;79242.739514;156461786.168477
1003402.82723690;4784987.19966815;20;92;92042;0.000000;1783.000000;0.000000;7.000000;11.025275;NULL;NULL;16.239228;2606.000000;1137.000000;1065.000000;1001.000000;Nuraminis;Cagliari;Sardegna;23.366877;0.524590;995.234600;0.000000;0.000000;5.873932;1025.000000;1783.000000;1024.000000;NULL;928.000000;36514.233864;75968563.348139
1011700.60071029;4796927.81468913;20;92;92044;0.000000;781.000000;0.000000;0.000000;14.502497;NULL;NULL;14.502497;933.000000;395.000000;395.000000;321.000000;Ortacesus;Cagliari;Sardegna;5.420970;0.000000;335.579030;0.000000;0.000000;0.000000;341.000000;781.000000;341.000000;NULL;NULL;28908.777287;40102670.682732
959545.56315614;4898325.90064792;20;95;95051;0.000000;2029.000000;0.000000;0.000000;11.344540;NULL;NULL;11.344540;1580.000000;1521.000000;1261.000000;971.000000;Scano di Montiferro;Oristano;Sardegna;3.028455;0.076220;647.895325;0.000000;0.000000;0.000000;651.000000;2029.000000;651.000000;NULL;NULL;42353.610740;104548813.864543
965815.93743308;4977217.63910031;20;90;90050;0.000000;11532.000000;0.000000;0.000000;10.757412;NULL;NULL;10.757412;3204.000000;1972.000000;1804.000000;1471.000000;Osilo;Sassari;Sardegna;164.374302;36.575956;1291.049742;0.000000;0.000000;0.000000;1492.000000;11532.000000;1410.000000;5.000000;NULL;75355.750120;170704392.699081
957734.01777338;4961540.13822834;20;90;90051;3595.000000;3605.000000;3595.000000;0.000000;10.530720;73.090994;115.264955;114.615425;5876.000000;2307.000000;2186.000000;1926.000000;Ossi;Sassari;Sardegna;28.399632;0.000000;28.502842;915.007837;1255.089689;0.000000;2227.000000;3605.000000;2227.000000;2227.000000;48.000000;39843.144752;52532110.149653
968624.17455986;4854827.72789685;20;95;95059;0.000000;1975.000000;0.000000;0.000000;12.398351;NULL;NULL;12.398351;2309.000000;1247.000000;1159.000000;867.000000;Simaxis;Oristano;Sardegna;19.879453;0.000000;856.120547;0.000000;0.000000;0.000000;876.000000;1975.000000;876.000000;NULL;NULL;35269.468966;46500145.881392
996621.09800967;4958692.79036795;20;90;90052;0.000000;4260.000000;340.000000;0.000000;11.755801;73.286006;NULL;16.253885;10881.000000;3825.000000;3617.000000;3277.000000;Ozieri;Sassari;Sardegna;377.822231;29.433074;3290.407404;484.337291;0.000000;0.000000;4182.000000;4260.000000;4124.000000;896.000000;NULL;115325.129293;442991960.518513
956218.24012750;4924690.53757358;20;90;90053;0.000000;1266.000000;0.000000;0.000000;15.357701;NULL;NULL;15.357701;695.000000;843.000000;739.000000;593.000000;Padria;Sassari;Sardegna;2.000000;0.000000;337.000000;0.000000;0.000000;0.000000;339.000000;1266.000000;339.000000;NULL;NULL;46441.608693;83342752.507918
1015501.72675117;4952268.43782915;20;90;90055;0.000000;2143.000000;0.000000;0.000000;13.431033;NULL;NULL;13.431033;3253.000000;1442.000000;1381.000000;1245.000000;Pattada;Sassari;Sardegna;73.944444;4.320988;1190.734568;0.000000;0.000000;0.000000;1269.000000;2143.000000;1251.000000;NULL;NULL;80991.785494;284781218.012277
960634.01556984;4843395.05201487;20;95;95047;0.000000;2494.000000;0.000000;0.000000;10.283349;NULL;NULL;10.283349;4811.000000;1655.000000;1604.000000;1394.000000;Santa Giusta;Oristano;Sardegna;82.409524;3.089080;1667.501396;0.000000;0.000000;0.000000;1753.000000;2494.000000;1753.000000;1664.000000;591.000000;69193.640463;117367306.182603
990752.35971721;4845388.23942915;20;95;95048;0.000000;311.000000;0.000000;0.000000;15.749114;NULL;NULL;15.749114;382.000000;283.000000;283.000000;243.000000;Villa Sant'Antonio;Oristano;Sardegna;30.320000;0.000000;135.680000;0.000000;0.000000;0.000000;166.000000;311.000000;166.000000;NULL;NULL;24547.339367;33053022.773708
990921.42797859;4830241.88746459;20;95;95060;0.000000;552.000000;0.000000;0.000000;14.178801;NULL;NULL;14.178801;515.000000;398.000000;346.000000;321.000000;Sini;Oristano;Sardegna;7.879791;0.000000;219.120209;0.000000;0.000000;0.000000;227.000000;552.000000;227.000000;NULL;NULL;16104.446282;14676745.701716
964710.23262075;4888987.42296003;20;95;95049;0.000000;3292.000000;0.000000;0.000000;13.241593;NULL;NULL;13.241593;2440.000000;1878.000000;1590.000000;1450.000000;Santu Lussurgiu;Oristano;Sardegna;20.120654;0.000000;965.879346;0.000000;0.000000;0.000000;986.000000;3292.000000;983.000000;NULL;NULL;70315.126739;170545822.399459
946460.90554969;4869076.91503739;20;95;95050;0.000000;3234.000000;0.000000;0.000000;12.181895;NULL;NULL;12.181895;2526.000000;2924.000000;2841.000000;2708.000000;San Vero Milis;Oristano;Sardegna;66.493571;5.945257;1017.561172;0.000000;0.000000;0.000000;1090.000000;3234.000000;1090.000000;NULL;NULL;76869.990991;123544969.792708
995221.27770694;4892288.14104737;20;95;95052;0.000000;2050.000000;0.000000;0.000000;12.337797;NULL;NULL;12.337797;2216.000000;1469.000000;1334.000000;1097.000000;Sedilo;Oristano;Sardegna;4.516949;0.000000;908.483051;0.000000;0.000000;0.000000;913.000000;2050.000000;913.000000;NULL;NULL;46711.549449;117097556.990617
994137.12562105;4987686.82216585;20;90;90056;0.000000;1018.000000;0.000000;0.000000;13.710111;NULL;NULL;13.710111;2415.000000;1292.000000;1146.000000;1014.000000;Perfugas;Sassari;Sardegna;130.313967;0.108108;811.577925;0.000000;0.000000;0.000000;942.000000;1018.000000;862.000000;NULL;NULL;53474.432299;106635412.978546
976047.16791562;4825436.39728692;20;95;95061;0.000000;215.000000;0.000000;0.000000;2.689352;NULL;NULL;2.689352;224.000000;135.000000;118.000000;110.000000;Siris;Oristano;Sardegna;0.000000;0.407407;87.592593;0.000000;0.000000;0.000000;88.000000;215.000000;88.000000;88.000000;NULL;12538.572341;10314273.392952
1019919.90517086;4910275.21571379;20;91;91060;0.000000;727.000000;0.000000;0.000000;15.449357;NULL;NULL;15.449357;925.000000;458.000000;359.000000;320.000000;Oniferi;Nuoro;Sardegna;224.955556;0.000000;126.044444;0.000000;0.000000;0.000000;351.000000;727.000000;323.000000;NULL;NULL;41461.625055;61815929.430611
974632.61943032;4964953.39934691;20;90;90057;1105.000000;3210.000000;3210.000000;0.000000;12.737574;75.027280;130.495872;92.932481;4653.000000;2381.000000;2187.000000;1710.000000;Ploaghe;Sassari;Sardegna;39.971131;0.000000;31.624468;1249.940570;446.463831;0.000000;1768.000000;3210.000000;1764.000000;1764.000000;NULL;64984.069515;167764280.044577
962606.85319047;4918562.95026734;20;90;90059;0.000000;3347.000000;0.000000;0.000000;12.867361;NULL;NULL;12.867361;2717.000000;2130.000000;1991.000000;1640.000000;Pozzomaggiore;Sassari;Sardegna;21.000000;0.000000;1229.000000;0.000000;0.000000;0.000000;1250.000000;3347.000000;1250.000000;NULL;NULL;62461.650621;136667449.983421
955097.93980558;4936782.81783384;20;90;90061;0.000000;683.000000;0.000000;0.000000;16.024552;NULL;NULL;16.024552;578.000000;388.000000;361.000000;314.000000;Romana;Sassari;Sardegna;0.000000;0.000000;247.000000;0.000000;0.000000;0.000000;247.000000;683.000000;247.000000;NULL;NULL;29719.936637;36604989.338772
931114.25129183;4974758.13651382;20;90;90064;12010.000000;32781.000000;23425.000000;2366.000000;9.094010;68.179013;115.062906;130.777305;123782.000000;23031.000000;21910.000000;17965.000000;Sassari;Sassari;Sardegna;2736.742830;1365.689788;9413.289225;22548.849767;10992.430822;5757.997568;52815.000000;32896.000000;52593.000000;51484.000000;43067.000000;187220.286488;953816859.873662
926351.41380350;5003529.61396529;20;90;90058;5282.000000;7074.000000;7049.000000;0.000000;9.568034;73.449561;122.806269;108.613416;22391.000000;3933.000000;3678.000000;3209.000000;Porto Torres;Sassari;Sardegna;330.116149;75.685415;254.105422;3832.305437;4298.787577;0.000000;8791.000000;7080.000000;8776.000000;8750.000000;NULL;144721.844979;185642470.294681
955977.68445165;4878644.04647024;20;95;95053;0.000000;2390.000000;0.000000;0.000000;13.024315;NULL;NULL;13.024315;1847.000000;1193.000000;1070.000000;962.000000;Seneghe;Oristano;Sardegna;4.631285;0.000000;732.368715;0.000000;0.000000;0.000000;737.000000;2390.000000;737.000000;NULL;NULL;51178.297662;98229778.964396
994906.61344137;4841224.16974141;20;95;95054;0.000000;565.000000;0.000000;0.000000;2.597973;NULL;NULL;2.597973;479.000000;330.000000;303.000000;282.000000;Senis;Oristano;Sardegna;1.566515;0.364602;205.068883;0.000000;0.000000;0.000000;207.000000;565.000000;207.000000;NULL;NULL;24049.904962;27673034.885942
950040.98264677;4897419.66898557;20;95;95055;0.000000;291.000000;0.000000;0.000000;2.571164;NULL;NULL;2.571164;183.000000;169.000000;164.000000;152.000000;Sennariolo;Oristano;Sardegna;0.000000;35.506116;52.493884;0.000000;0.000000;0.000000;88.000000;291.000000;88.000000;NULL;NULL;23578.937002;27269013.948347
960981.75207797;4859017.63430519;20;95;95056;0.000000;725.000000;0.000000;0.000000;3.913976;NULL;NULL;3.913976;970.000000;444.000000;418.000000;401.000000;Siamaggiore;Oristano;Sardegna;72.684915;28.160202;272.154884;0.000000;0.000000;0.000000;373.000000;725.000000;373.000000;13.000000;NULL;21551.807097;22552476.945601
977184.59550927;4852822.35597865;20;95;95057;0.000000;812.000000;0.000000;0.000000;14.062600;NULL;NULL;14.062600;824.000000;399.000000;373.000000;347.000000;Siamanna;Oristano;Sardegna;9.238208;0.000000;315.761792;0.000000;0.000000;0.000000;325.000000;812.000000;325.000000;NULL;NULL;35881.080682;48371187.990343
966417.21673151;4861735.27445855;20;95;95062;0.000000;2464.000000;0.000000;0.000000;13.211489;NULL;NULL;13.211489;2467.000000;1227.000000;1148.000000;972.000000;Solarussa;Oristano;Sardegna;6.291553;13.423729;965.284718;0.000000;0.000000;0.000000;985.000000;2464.000000;985.000000;NULL;NULL;41014.568594;54684264.186126
997826.67173592;4885726.92013770;20;95;95063;0.000000;931.000000;0.000000;0.000000;3.767930;NULL;NULL;3.767930;417.000000;462.000000;414.000000;320.000000;Sorradile;Oristano;Sardegna;2.647558;0.000000;194.352442;0.000000;0.000000;0.000000;197.000000;931.000000;197.000000;NULL;NULL;45071.680285;45778266.292848
989086.09361823;4881361.96133848;20;95;95064;0.000000;285.000000;0.000000;0.000000;8.360833;NULL;NULL;8.360833;184.000000;149.000000;134.000000;131.000000;Tadasuni;Oristano;Sardegna;0.000000;0.000000;84.000000;0.000000;0.000000;0.000000;84.000000;285.000000;84.000000;NULL;NULL;15930.034423;8857530.485252
940124.83392352;4949078.62783648;20;90;90060;0.000000;590.000000;0.000000;0.000000;12.907791;NULL;NULL;12.907791;757.000000;384.000000;366.000000;345.000000;Putifigari;Sassari;Sardegna;4.878049;0.000000;298.121951;0.000000;0.000000;0.000000;303.000000;590.000000;302.000000;NULL;NULL;44222.793897;91473372.179262
979748.39137237;4992348.38897481;20;90;90065;0.000000;1537.000000;0.000000;0.000000;13.203976;NULL;NULL;13.203976;1378.000000;894.000000;744.000000;689.000000;Sedini;Sassari;Sardegna;38.705882;0.390476;568.903641;0.000000;0.000000;0.000000;608.000000;1537.000000;608.000000;3.000000;NULL;43875.184729;70864493.829246
970361.90845022;4920498.89488138;20;90;90066;0.000000;0.000000;0.000000;0.000000;NULL;NULL;NULL;NULL;171.000000;284.000000;277.000000;225.000000;Semestene;Sassari;Sardegna;90.000000;0.000000;0.000000;0.000000;0.000000;0.000000;90.000000;0.000000;NULL;NULL;NULL;36979.189244;68376404.297267
956834.81521045;4824594.35407642;20;95;95065;9028.000000;9359.000000;9028.000000;0.000000;10.956802;70.777279;110.724027;106.809383;10440.000000;4650.000000;4458.000000;4085.000000;Terralba;Oristano;Sardegna;33.485983;28.298343;106.602821;1646.028884;2128.583970;0.000000;3943.000000;9359.000000;3943.000000;3943.000000;NULL;67286.502627;84315213.164349
962429.90322404;4865723.20921736;20;95;95066;0.000000;936.000000;0.000000;0.000000;15.054593;NULL;NULL;15.054593;997.000000;508.000000;497.000000;470.000000;Tramatza;Oristano;Sardegna;8.476190;0.000000;373.523810;0.000000;0.000000;0.000000;382.000000;936.000000;382.000000;NULL;NULL;21218.798546;29072566.395497
945437.67883110;4898725.29574871;20;95;95067;0.000000;1757.000000;0.000000;0.000000;11.167215;NULL;NULL;11.167215;1215.000000;1604.000000;1556.000000;1417.000000;Tresnuraghes;Oristano;Sardegna;19.797888;0.320939;550.881172;0.000000;0.000000;0.000000;571.000000;1757.000000;571.000000;NULL;NULL;36479.695995;53518904.711221
990675.69776344;4872533.28633537;20;95;95068;0.000000;839.000000;0.000000;0.000000;15.513066;NULL;NULL;15.513066;580.000000;532.000000;529.000000;453.000000;Ulà Tirso;Oristano;Sardegna;1.000000;0.000000;251.000000;0.000000;0.000000;0.000000;252.000000;839.000000;251.000000;NULL;NULL;34502.873871;32189622.178735
967633.79608014;4823259.55667606;20;95;95069;0.000000;2960.000000;0.000000;0.000000;12.713954;NULL;NULL;12.713954;2960.000000;1460.000000;1334.000000;1227.000000;Uras;Oristano;Sardegna;47.096999;0.000000;1137.903001;0.000000;0.000000;0.000000;1185.000000;2960.000000;1185.000000;38.000000;NULL;33003.174235;66373488.250964
983806.33707860;4840761.11811303;20;95;95070;0.000000;809.000000;0.000000;0.000000;9.608149;NULL;NULL;9.608149;854.000000;484.000000;434.000000;404.000000;Usellus;Oristano;Sardegna;0.921875;0.000000;376.078125;0.000000;0.000000;0.000000;377.000000;809.000000;377.000000;NULL;NULL;34228.549731;59258237.770218
975359.54711295;4865289.03531243;20;95;95071;0.000000;416.000000;0.000000;0.000000;16.362380;NULL;NULL;16.362380;323.000000;198.000000;186.000000;169.000000;Villanova Truschedu;Oristano;Sardegna;2.641509;0.000000;137.358491;0.000000;0.000000;0.000000;140.000000;416.000000;140.000000;NULL;NULL;30589.926515;28980168.324002
977560.52635959;4847190.11231227;20;95;95072;0.000000;1594.000000;0.000000;0.000000;14.395654;NULL;NULL;14.395654;1731.000000;856.000000;780.000000;737.000000;Villaurbana;Oristano;Sardegna;10.126844;0.000000;673.873156;0.000000;0.000000;0.000000;684.000000;1594.000000;682.000000;NULL;NULL;46784.224365;99690967.607284
979837.36066066;4838606.50590462;20;95;95073;0.000000;394.000000;0.000000;0.000000;10.801214;NULL;NULL;10.801214;335.000000;287.000000;248.000000;213.000000;Villa Verde;Oristano;Sardegna;0.000000;0.000000;153.000000;0.000000;0.000000;0.000000;153.000000;394.000000;153.000000;NULL;NULL;28159.321629;30143622.579692
